index,area,axon_rad_loc,d,fiberD_p,fiberType,new_angle,orig_angle,r,tjn_x,tjn_y,tjn_z,type,x,y,z,soma_x,soma_y,soma_z,xshift
4495,2573.527607804342,1099.3895053464075,57.24261629,6,Ab,226.85409745094398,177.01556278401108,28.62130815,458.8640934543245,668.1553627303429,-873.0553795,soma,458.8640934543245,74.52534721,-1429.457247,459,74.38189357740782,-1429.435613,
4496,3125.4133208801336,557.3096791979549,63.08248437,8.1,Ab,155.0446919211891,131.61769585543766,31.54124218,-213.8066703,554.2666975602542,-58.15932,soma,-213.8066703,898.774588,-798.4659549,-214,898.4987500770078,-798.2762902,
4497,2989.1529555596944,415.57900449303065,61.69203958600001,7.6,Ab,32.92039582500825,31.919598433694677,30.846019793000004,552.3632721563218,207.5042122615746,360.06653672498084,soma,552.3632721563218,650.8947398069531,1044.9092691060077,552,651.4123117574957,1044.8211490142444,
4498,3070.5447493721363,399.8570412,62.52630645400001,7.9,Ab,162.19935196772738,167.78375202223768,31.263153227000004,-804.4482045,5.290794532192649,-399.8220366,soma,-804.4482045,254.82739830065705,-1177.007355,-804,254.5316459,-1177.164148,
4499,3407.044686016574,42.114889066474426,65.86337392600001,9.1,Ab,27.743137790703226,30.65564650552067,32.931686963000004,1978.4078049201496,32.277220979793576,-27.05263179,soma,1978.4078049201496,413.03139303033544,696.8524068722268,1978,412.7472002812766,696.8695429622552,
4500,2751.5372309591744,566.8572181303783,59.189238982000006,6.7,Ab,18.01870398189559,338.50459962675313,29.594619491000003,-1673.387367,-566.3631595,23.66172551303316,soma,-1673.387367,-314.3866859,798.3050310672287,-1673,-314.0458842,798.6794831359412,
4501,2989.1529555596944,1072.1267018916444,61.69203958600001,7.6,Ab,358.27836882341836,48.54276223983604,30.846019793000004,801.5691965941513,1066.9338135525513,105.39403402120979,soma,801.5691965941513,1042.4228530604232,920.8717718092092,802,1042.524619,920.4380967831038,
4502,2674.518541704602,883.4134464715016,58.354972114000006,6.4,Ab,21.366953867865302,82.22700990179746,29.177486057000003,1487.4927137175346,615.4951931887308,-633.7073335,soma,1487.4927137175346,912.1323940532296,124.50856571449684,1487,911.6048581705652,124.24349276488431,
4503,3208.627241591687,996.1249478392227,63.916751233999996,8.4,Ab,309.24176064112254,177.38845893157108,31.958375616999998,1182.6200967636962,643.8183695563316,-760.10711,soma,1182.6200967636962,11.097488116643945,-243.304175,1183,11.265738084633313,-243.1921316,
4504,2725.7428594143757,1255.9280086569631,58.91115003,6.6,Ab,129.52039545685923,1.1543724106143929,29.45557501,784.3050282424533,-616.6663426,1094.1104993496983,soma,784.3050282424533,11.60314949665326,575.8293701125208,784,11.271030565028354,575.6804720617267,
4505,3670.899037964306,571.2814512405913,68.36617453,10,Ab,144.2101697440304,121.33167670344135,34.18308727,-240.4331203,-239.5013722,518.6536312699109,soma,-240.4331203,239.56812457873275,-145.8411751,-240,239.0582694325721,-145.5213204,
4506,3292.934438442708,1346.850936161254,64.7510181,8.7,Ab,327.7178809689896,93.92795375559601,32.37550905,-699.8219125,1126.3983116894688,-738.3998156,soma,-699.8219125,689.8474255156253,-47.36722115,-700,689.4397406158607,-46.99074465,
4507,2700.069962996184,1028.7475603849803,58.63306107,6.5,Ab,72.12701430259065,156.22719302188474,29.31653054,-160.1867174,-485.6201892,-906.9148663,soma,-160.1867174,289.39678484080605,-656.9946755,-160,288.9850421101597,-657.0862568,
4508,3523.0985356161573,742.1957681649927,66.97572975,9.5,Ab,60.753386082005356,93.09898813,33.48786488,-49.24907801,574.6893264389696,-469.6666226,soma,-49.24907801,1288.840354340764,-69.77827029,-49,1289.1306621034378,-70.08682922,
4509,2573.527607804342,1282.2662115468695,57.24261629,6,Ab,145.1147322182729,78.03699542752989,28.62130815,-550.9754515,862.5750203638962,948.7734036739148,soma,-550.9754515,1327.9135007794494,281.3606889972125,-551,1328.3100261281256,281.5864409286562,
4510,2623.780124501257,377.5009756409009,57.798794201999996,6.2,Ab,124.4359465935313,97.02481609074336,28.899397100999998,-1661.828724,0.2419605160880565,377.50089809819116,soma,-1661.828724,671.5127183814548,-82.74664208,-1662,671.3042227,-82.26010906,
4511,2803.4903994285933,656.7316782917372,59.745416893999995,6.9,Ab,81.04256376554206,48.54715326295395,29.872708446999997,1255.8598150005291,-656.7192737,4.036435039663957,soma,1255.8598150005291,148.2154751416283,130.91267812966362,1256,147.9312614039468,130.8756807051979,
4512,2623.780124501257,1124.0187851875103,57.798794201999996,6.2,Ab,103.83823614384278,39.07170704909712,28.899397100999998,1371.475165465117,-36.25073486,1123.4340717980967,soma,1371.475165465117,754.0251339100149,928.7644032606987,1371,754.2963145850712,928.3152642134407,
4513,2573.527607804342,1109.6308927157327,57.24261629,6,Ab,220.81949043195408,132.76830411062394,28.62130815,-420.3837063,1106.4280230875847,84.24813229747315,soma,-420.3837063,574.5816127139792,-531.4782914,-420,574.1357508656133,-531.748606,
4514,3043.292676308048,1110.5844224638824,62.2482175,7.8,Ab,254.13086604087016,340.68394459522165,31.12410875,823.8572405656707,519.1126656677206,981.7941738280932,soma,823.8572405656707,-265.9079378,758.6323198574364,824,-266.0297802,758.8716686680234,
4515,2598.593128589497,1201.808617511069,57.520705246000006,6.1,Ab,292.17516699142345,9.750356212,28.760352623000003,-1205.071468,935.9046570062887,753.9405985340013,soma,-1205.071468,182.33469043693185,1061.085868700689,-1205,182.45791347110173,1061.1131570799203,
4516,2962.2653078754292,1122.7236921836584,61.41395063,7.5,Ab,351.83266642104013,69.22566115133311,30.70697532,521.4717541632175,1022.596724804196,-463.4699854,soma,521.4717541632175,906.7136372750356,343.9635905221098,521,907.0880388077385,344.46833486431876,
4517,2674.518541704602,607.5202707346994,58.354972114000006,6.4,Ab,191.13721049042306,235.0528271,29.177486057000003,-1973.57656,-139.8609275,591.2019961957552,soma,-1973.57656,-297.1268173,-207.6424309,-1974,-297.2990903,-207.8709493,
4518,3097.918298,499.38487892393516,62.80439541,8,Ab,14.098940812690106,11.921041358626207,31.40219771,-1534.411486,72.59933242752322,494.07954241088686,soma,-1534.411486,271.4725258,1285.8888637479286,-1534,271.87557536093806,1285.8284915540796,
4519,3581.8543111755953,1344.2900692735095,67.53190766,9.7,Ab,350.38905242911653,90.33593035609873,33.76595383,438.19960001872386,1070.7718788019793,-812.7504992,soma,438.19960001872386,934.0730575788684,-5.476617878,438,934.2660857,-5.696769523,
4520,3435.875935726558,1013.232136908874,66.14146288,9.2,Ab,70.76685325602037,130.77290822766608,33.07073144,-351.4714085,85.83151440086976,-1009.590172,soma,-351.4714085,858.2424103209433,-740.1070932,-351,858.4223846265925,-740.5275011,
4521,3761.0370408924873,1184.9238939646732,69.20044139800001,10.3,Ab,293.7819744211697,188.4338295702327,34.600220699000005,-46.91624349,652.3425463002591,-989.1884738,soma,-46.91624349,-97.66261681,-658.6785994,-47,-98.01616196,-658.455231,
4522,3043.292676308048,971.2896634323846,62.2482175,7.8,Ab,153.4835663921017,45.22926400699261,31.12410875,-261.5965507,-130.2528208,962.5163962096858,soma,-261.5965507,234.10944409022926,232.24336450957614,-262,234.3994145564286,232.73214749139458,
4523,3043.292676308048,354.11901586242516,62.2482175,7.8,Ab,17.711049809234577,15.221033536285065,31.12410875,-1391.145382,58.29146509942893,349.28839444209234,soma,-1391.145382,306.57011462642964,1126.7305293115614,-1391,306.2649538814459,1126.4398259942977,
4524,2989.1529555596944,1187.3058559114775,61.69203958600001,7.6,Ab,103.43322161244544,38.0999269,30.846019793000004,484.1785645515071,-11.21352068,1187.252901632888,soma,484.1785645515071,782.3120462,997.7221579696424,484,782.4918389,997.4789696020861,
4525,2751.5372309591744,853.6943054713935,59.189238982000006,6.7,Ab,300.07051749177793,357.2504358566456,29.594619491000003,1482.0000643965934,659.3102937513418,542.3134736919263,soma,1482.0000643965934,-45.64752011,950.4787279370224,1482,-45.95018371,950.1933638269402,
4526,2623.780124501257,224.13063432025825,57.798794201999996,6.2,Ab,77.59361099144965,81.53526381426559,28.899397100999998,-174.4275881,222.9067451046517,-23.39068677,soma,-174.4275881,1017.8002298656867,151.4709055973344,-174,1017.8541512088368,151.82559049729483,
4527,3791.325992121761,476.14476098229784,69.47853035,10.4,Ab,91.73884704985831,110.93382340724095,34.73926518,120.40224443525436,270.31855233993247,-391.9715725,soma,120.40224443525436,1089.680341025596,-416.8456979,120,1089.329395544412,-416.8380997,
4528,2989.1529555596944,172.91720236170121,61.69203958600001,7.6,Ab,166.5126128700145,178.39873747754157,30.846019793000004,741.4768558210517,-169.1117076,36.077544534643955,soma,741.4768558210517,21.169123826232408,-757.2684917,741,21.255291815727645,-757.3286696,
4529,2777.453077630579,1311.7352818804475,59.467327938000004,6.8,Ab,279.7524424256449,155.23629672501042,29.733663969000002,750.2525712,1081.6294145752008,-742.1100048,soma,750.2525712,278.6695978997664,-604.1010341,750,279.07997415855016,-603.9841173,
4530,2935.4991353177697,1026.4245597957151,61.13586167,7.4,Ab,92.02652225514905,145.01503403838018,30.56793084,-1205.002836,-78.67952136,-1023.404568,soma,-1205.002836,736.3783247005526,-1052.244772,-1205,736.0785900784981,-1051.871105,
4531,3670.899037964306,150.26849219096002,68.36617453,10,Ab,125.00094764124313,115.80668823815792,34.18308727,1122.222888750631,123.43195560836377,85.70397937108555,soma,1122.222888750631,794.4596847980083,-384.171235,1122,793.9928667787617,-383.8834189,
4532,2882.3312155822773,910.0301293488388,60.579683761999995,7.2,Ab,319.75649530028215,4.703605811403717,30.289841880999997,448.6470178085736,631.8005025202251,654.9679086320608,soma,448.6470178085736,105.09273033310545,1277.283302136052,449,105.32276214487388,1277.3107363077675,
4533,2989.1529555596944,970.1848048568007,61.69203958600001,7.6,Ab,102.07818635391287,52.19574456709055,30.846019793000004,-938.6452899,204.60369399470935,948.3648475026621,soma,-938.6452899,1002.3893074904132,777.6520977990631,-939,1002.8158227555749,777.3250126593043,
4534,2598.593128589497,596.4974885,57.520705246000006,6.1,Ab,233.8420225,187.68672771611347,28.760352623000003,-1296.064703,595.8810377252407,27.111671300881422,soma,-1296.064703,-61.14358931,-453.0180518,-1296,-61.03010871,-453.118608,
4535,2700.069962996184,535.7386807690722,58.63306107,6.5,Ab,316.3579481,329.2415174425093,29.31653054,-60.9967797,413.7999582240518,-340.2727269,soma,-60.9967797,-148.2012952,249.02007222263543,-61,-148.0412694,249.32087314817966,
4536,3125.4133208801336,511.5876118457997,63.08248437,8.1,Ab,35.136560385091265,21.292635246048924,31.54124218,-1818.321601,-10.3513465,511.4828777385392,soma,-1818.321601,459.59034465503333,1179.2361308933514,-1818,459.91948487631663,1178.7674278572576,
4537,3043.292676308048,835.9364965828431,62.2482175,7.8,Ab,344.20771400310815,15.350433380521311,31.12410875,-490.7920381,598.0300015126613,584.0804256350011,soma,-490.7920381,375.92125681144347,1369.399638699726,-491,375.85101759852216,1369.356229849163,
4538,2751.5372309591744,587.7718795947703,59.189238982000006,6.7,Ab,165.40534622531158,199.0612093368124,29.594619491000003,202.61146189461957,-549.6180982,-208.3164146,soma,202.61146189461957,-344.3573109,-996.6262543,203,-344.7221559,-996.2832133,
4539,2674.518541704602,470.2139827,58.354972114000006,6.4,Ab,41.268314294452246,24.637215515118925,29.177486057000003,-819.3716329,-41.55579467,468.37410844098395,soma,-819.3716329,495.4643605496021,1080.333528410495,-819,495.0314698031973,1079.9357985204415,
4540,2725.7428594143757,777.8862794246828,58.91115003,6.6,Ab,207.5485819983598,179.8518571861039,29.45557501,-296.5661243,380.3077704645602,-678.5816557,soma,-296.5661243,3.621612814801665,-1400.693435,-297,3.3142965564874203,-1401.096313,
4541,3761.0370408924873,1205.4679754842925,69.20044139800001,10.3,Ab,29.07141239351746,102.26702499103031,34.600220699000005,-1606.345535,727.5817882989181,-961.1335918,soma,-1606.345535,1125.8250053583542,-244.7908932,-1606,1126.2437472376441,-244.6694071,
4542,3349.7466119764254,1308.8634439167165,65.30719601,8.9,Ab,249.77770786343868,347.16856404763297,32.65359801,791.4795117148053,562.4341595943038,1181.859268670757,soma,791.4795117148053,-204.8181309,899.2264167355615,791,-205.2861364,899.3371512,
4543,3153.029819324044,485.91096746361467,63.36057332,8.2,Ab,114.90757569999286,128.95549482196262,31.68028666,234.92695475583682,220.35208089729804,-433.0755462,soma,234.92695475583682,961.0715756507424,-777.0251366,235,960.7290200015273,-776.9857367,
4544,2855.9294684044407,1033.859464396401,60.301594806000004,7.1,Ab,1.2670516534568188,58.053892916281654,30.150797403000002,-846.6648853,1020.1907947290593,-167.5593461,soma,-846.6648853,1038.2157521255801,647.3921391954623,-847,1038.0148326226063,646.9877672435197,
4545,3264.710564,1150.7814136541433,64.47292915,8.6,Ab,236.31106157914027,177.36986937600383,32.23646457,-319.9613633,741.2501886519044,-880.2533839,soma,-319.9613633,61.259414471377575,-1333.561211,-320,60.97753782880659,-1333.321067,
4546,3043.292676308048,183.47572302303075,62.2482175,7.8,Ab,331.6942154,318.73403399002444,31.12410875,-548.7694336,-145.9593803,-111.17194,soma,-548.7694336,-532.946744,607.3677884381717,-549,-533.0060524,607.5156653426197,
4547,2623.780124501257,434.23297185069663,57.798794201999996,6.2,Ab,186.58035845582938,157.38593659203715,28.899397100999998,-1023.265375,434.12362593637323,-9.744293004,soma,-1023.265375,340.85351739530137,-818.2818094,-1023,340.72712909222537,-818.5276611,
4548,2700.069962996184,1059.8090088933402,58.63306107,6.5,Ab,350.87951026178735,103.41475540956422,29.31653054,1430.8444373518396,551.7813153,-904.8383919,soma,1430.8444373518396,422.7030496288398,-100.8171153,1431,422.9308299102025,-100.9438577,
4549,2803.4903994285933,488.59043306292676,59.745416893999995,6.9,Ab,173.54199226901417,196.54199891232412,29.872708446999997,-699.5007322,-199.7016443,445.9146381600058,soma,-699.5007322,-108.0488436,-363.787341,-700,-108.3268203,-363.7390104,
4550,2829.649196353213,462.9655867453714,60.02350585000001,7,Ab,44.131543953700266,32.95150130122765,30.011752925000003,1611.8559648503306,104.09324309754265,451.11166162262083,soma,1611.8559648503306,671.5924895905478,1036.0806886964929,1612,671.4926835616777,1035.9339350742725,
4551,3097.918298,973.0182665,62.80439541,8,Ab,296.91472431746115,223.67249387085036,31.40219771,-297.1342021,165.35538938213767,-958.8650281,soma,-297.1342021,-562.6151264,-589.3092454,-297,-562.9858397,-589.4147251,
4552,3407.044686016574,597.7003636722227,65.86337392600001,9.1,Ab,14.179949898045626,347.7674018256924,32.931686963000004,-1831.203789,-456.0545587,386.34177131546363,soma,-1831.203789,-255.6873687,1179.352006880974,-1831,-255.6067367,1178.9847705106286,
4553,2882.3312155822773,494.26341040278936,60.579683761999995,7.2,Ab,162.47658136175409,157.05161517231917,30.289841880999997,1006.4557362952368,261.3352644857223,-419.5237757,soma,1006.4557362952368,506.8154399095311,-1196.979247,1006,506.48377139036916,-1197.460393,
4554,3944.592875167247,901.7593600090213,70.86897513400001,10.9,Ab,340.2410293476988,14.540741112820525,35.434487567000005,132.30167560066076,641.9064029931587,633.3451769456087,soma,132.30167560066076,364.5469798419008,1405.475022747807,132,364.6110997535972,1405.110896249304,
4555,3407.044686016574,160.2235974252736,65.86337392600001,9.1,Ab,48.12869291692847,58.28293493366429,32.931686963000004,33.557222023224966,135.22096955701772,-85.94702184,soma,33.557222023224966,744.2904418219673,459.9894419431139,34,744.0319341,459.96940104780265,
4556,2623.780124501257,572.6338352879873,57.798794201999996,6.2,Ab,81.18637657734192,54.219156951427145,28.899397100999998,1573.4899059205504,-570.9837746,43.440055327963364,soma,1573.4899059205504,233.30508007808018,168.14637740891246,1573,233.2953842152084,167.68938763587323,
4557,2623.780124501257,1266.3100415400213,57.798794201999996,6.2,Ab,251.37605239247412,157.7935137624579,28.899397100999998,305.11338466889197,1119.209573246867,-592.3774578,soma,305.11338466889197,347.93000706410567,-852.3006375,305,347.7489313070922,-851.9594674,
4558,2674.518541704602,1176.1364431883294,58.354972114000006,6.4,Ab,321.9036817634874,73.40327776585862,29.177486057000003,1832.6288711662714,1078.5870787234549,-468.9849109,soma,1832.6288711662714,576.2515331126923,171.7521478690678,1833,576.6524911028309,171.7576815268592,
4559,3043.292676308048,1163.607499495636,62.2482175,7.8,Ab,318.1055914566336,229.30390705603887,31.12410875,-1601.645738,-96.9408825,-1159.562365,soma,-1601.645738,-641.9158483,-552.058581,-1602,-642.0076798,-552.4772134,
4560,2989.1529555596944,257.4325686,61.69203958600001,7.6,Ab,194.2357846600815,175.97230230859373,30.846019793000004,793.0723002499059,252.9354557972356,47.90806366823472,soma,793.0723002499059,52.30846453,-742.8849171,793,52.38346373290125,-742.799547,
4561,3070.5447493721363,509.7592919210168,62.52630645400001,7.9,Ab,184.79880393137756,219.84833175633895,31.263153227000004,190.6418037328736,-488.223479,146.60276346808178,soma,190.6418037328736,-556.5096392,-666.7990657,191,-556.3212259,-666.4062322,
4562,2700.069962996184,384.46315554771263,58.63306107,6.5,Ab,219.77073568770226,192.5510491922126,29.31653054,-351.3131325,384.2740971676062,12.055547259493325,soma,-351.3131325,-136.6582007,-613.8365784,-351,-136.9182846,-613.8836854,
4563,3097.918298,1055.8558380469913,62.80439541,8,Ab,235.22698370151932,179.2099635353959,31.40219771,1575.6395977388306,688.0716944021152,-800.8675884,soma,1575.6395977388306,17.464317121961813,-1266.483625,1576,17.407234805112807,-1266.594173,
4564,2803.4903994285933,1316.2062005460843,59.745416893999995,6.9,Ab,245.11905127845142,11.158900086580466,29.872708446999997,-159.0017538,866.9641970034622,990.3392568,soma,-159.0017538,127.72474505076343,647.4944468943231,-159,127.74747889688149,647.1830516,
4565,3292.934438442708,1237.2450108854555,64.7510181,8.7,Ab,205.2938276317257,147.1844469,32.37550905,425.4804259343403,1138.342707396483,-484.717544,soma,425.4804259343403,789.1104666920672,-1223.730105,425,788.7354449825076,-1223.989198,
4566,2649.0885955396257,618.5065152366923,58.07688316,6.3,Ab,8.284313668512679,44.393927901467926,29.03844158,-138.7384425,69.68690753,-614.5681771,soma,-138.7384425,186.97786844922396,190.9759960216329,-139,187.30293943153393,190.57244178657857,
4567,2751.5372309591744,1094.0831430494468,59.189238982000006,6.7,Ab,140.28999603097782,71.33650896427136,29.594619491000003,-705.46081,502.1257453451926,972.0533214626092,soma,-705.46081,1022.5719963724014,345.3954451892705,-705,1022.444502,345.33235922557355,
4568,3821.736418477643,1087.2144708563953,69.75661931,10.5,Ab,302.0992034959528,354.2037814637405,34.87830966,-1234.256123,555.4449900700109,934.6208689333217,soma,-1234.256123,-139.0979555,1370.2933828329694,-1234,-139.5189161,1370.683333750667,
4569,2598.593128589497,905.8431602303656,57.520705246000006,6.1,Ab,98.47774333283358,168.01596093966447,28.760352623000003,499.36648916488593,-644.2323304,-636.8018023,soma,499.36648916488593,160.63623014387989,-756.7705969,499,160.89036477940954,-756.948276,
4570,2882.3312155822773,613.6233452311095,60.579683761999995,7.2,Ab,354.47500769746483,350.55777536189134,30.289841880999997,738.1716093312372,-155.1934075,593.6738297137007,soma,738.1716093312372,-233.689459,1405.1760762741615,738,-233.5124118,1405.5395086083477,
4571,3700.823563813759,648.4596243515039,68.64426349,10.1,Ab,16.748725400061787,349.31068230629944,34.32213174,-467.1319349,-468.7752559,448.0509389601284,soma,-467.1319349,-232.6671284,1232.6156002381813,-467,-232.8713616,1232.582873357097,
4572,3913.696548304934,1036.8880402094912,70.59088618,10.8,Ab,311.3716246,214.22758597375235,35.29544309,1813.1220397742654,311.63296539030847,-988.9497979,soma,1813.1220397742654,-303.9483069,-446.7834847,1813,-303.5497005,-446.8667417,
4573,3153.029819324044,249.29941534244116,63.36057332,8.2,Ab,213.1216109,221.2859163040609,31.68028666,882.2875894169321,-232.7570544,-89.29922802,soma,882.2875894169321,-679.0057769,-773.2793215,882,-679.2341086,-772.9697401,
4574,3153.029819324044,836.6989828902664,63.36057332,8.2,Ab,281.2083069,213.62062393947343,31.68028666,1869.775095239534,429.0212682442929,-718.335534,soma,1869.775095239534,-372.0824625,-559.59202,1870,-372.0816932,-559.2373523,
4575,3097.918298,385.1496028505583,62.80439541,8,Ab,307.818405,294.2099276467067,31.40219771,-13.14788714,225.69767352209286,-312.0909751,soma,-13.14788714,-419.2258465,188.49488340212017,-13,-418.9577362,188.61782763270605,
4576,2935.4991353177697,722.4223991883107,61.13586167,7.4,Ab,0.6162365041493834,337.72084931310434,30.56793084,-1102.697527,-539.6628383,480.2688245334894,soma,-1102.697527,-530.891284,1295.7895843213328,-1103,-531.1918663,1295.4863740439166,
4577,2674.518541704602,659.7369751850316,58.354972114000006,6.4,Ab,172.3642746233354,210.24787494535045,29.177486057000003,-1197.435242,-648.7297006,-120.0110497,soma,-1197.435242,-540.5463453,-926.9691282,-1197,-540.7958121,-926.9313064,
4578,2882.3312155822773,676.1644549683476,60.579683761999995,7.2,Ab,132.278383,149.94461109765874,30.289841880999997,953.4447437092152,101.01271586627264,-668.5766982,soma,953.4447437092152,704.2334097013827,-1217.049415,953,704.232954,-1217.445477,
4579,2649.0885955396257,847.7284999019579,58.07688316,6.3,Ab,20.37004076901624,96.24559774956623,29.03844158,-402.1851136,221.22796234869202,-818.3531012,soma,-402.1851136,504.58001539699166,-55.22126565,-402,504.3667815,-54.83896102,
4580,2829.649196353213,1126.2494806373647,60.02350585000001,7,Ab,358.2030786193821,70.27979477921966,30.011752925000003,-890.9361785,1030.5219657044972,-454.3813056,soma,-890.9361785,1004.9655985635164,360.22966264205024,-891,1005.408630958155,360.6042470485378,
4581,3292.934438442708,1076.170435284068,64.7510181,8.7,Ab,188.3359524428954,336.5717203183802,32.37550905,-1039.3625,2.617846736496631,1076.1672512476694,soma,-1039.3625,-115.8828749,267.4273043,-1039,-115.5194488,267.28867134494044,
4582,3700.823563813759,602.0471384891589,68.64426349,10.1,Ab,9.011658524840538,350.50128285052824,34.32213174,-1451.795522,-346.1505837,492.58555637243217,soma,-1451.795522,-217.8157042,1301.794376303299,-1452,-217.6941542,1302.2444695225613,
4583,3581.8543111755953,1200.4782855242815,67.53190766,9.7,Ab,21.099061931694386,105.2038836955612,33.76595383,1173.237873840099,637.4946335167497,-1017.225986,soma,1173.237873840099,932.2352570737773,-253.3505693,1173,931.7557433791601,-253.0913651,
4584,3670.899037964306,855.7743836506775,68.36617453,10,Ab,16.155807651468265,71.08086761672581,34.18308727,1844.4070944055886,720.5100439,-461.7521763,soma,1844.4070944055886,948.4480219816188,325.0802128835116,1844,948.9786531858496,324.8253553180326,
4585,3321.279787646264,1260.6439847569395,65.02910705800001,8.8,Ab,214.5442278360306,144.42483529940657,32.514553529000004,-1129.553756,1206.5412222291898,-365.3512493,soma,-1129.553756,742.9759477853462,-1038.728767,-1130,743.4692481490569,-1038.386738,
4586,3493.9028605263493,719.2071721715307,66.69764079,9.4,Ab,280.98680944786753,322.00954668124024,33.3488204,-500.2667007,128.9247404624084,707.5573247445544,soma,-500.2667007,-674.4246341,863.5206992266876,-500,-674.373037,863.9772851676682,
4587,2725.7428594143757,1211.9607174827975,58.91115003,6.6,Ab,98.31689761677751,38.60179107277445,29.45557501,375.4891231527951,66.17218394462498,1210.1528923212206,soma,375.4891231527951,872.0622702852897,1092.3435021708929,375,871.9037914753637,1092.2297238531203,
4588,2882.3312155822773,982.9739703,60.579683761999995,7.2,Ab,293.70504640326146,341.89824095886763,30.289841880999997,671.1797831216481,337.5831512,923.1876528276816,soma,671.1797831216481,-408.9183939,1250.9573425062556,671,-408.4793792,1250.746516436162,
4589,3180.7677928945614,495.5470550447875,63.638662278000005,8.3,Ab,294.1203418,277.4816938,31.819331139000003,1896.3352796547465,402.7080645731935,-288.7786323,soma,1896.3352796547465,-342.7940761,45.01827904649599,1896,-342.5110035,44.83406063650938,
4590,2829.649196353213,1139.0759290259568,60.02350585000001,7,Ab,160.94044377015237,94.56996349835829,30.011752925000003,-342.4373504,916.9703695710015,675.7657237646545,soma,-342.4373504,1183.1131093817548,-94.56680148,-342,1183.182838505305,-94.34910886,
4591,2623.780124501257,641.5573062433738,57.798794201999996,6.2,Ab,65.93121942585276,109.25610873519163,28.899397100999998,-722.0887864,113.97105517583306,-631.352814,soma,-722.0887864,857.1072173417516,-299.4177706,-722,857.1715394929233,-299.0918259,
4592,3944.592875167247,900.8327651089527,70.86897513400001,10.9,Ab,214.9835615358533,169.28384726202174,35.434487567000005,-169.9557739,703.9674949000172,-562.0760063,soma,-169.9557739,233.57844238730104,-1234.271579,-170,233.64490827783874,-1234.181976,
4593,2725.7428594143757,673.2545097360434,58.91115003,6.6,Ab,177.5360765034071,233.12448095720882,29.45557501,-1740.714886,-437.0352726,512.1247947106391,soma,-1740.714886,-402.0215633,-301.5778069,-1741,-401.9784103,-301.722565,
4594,3791.325992121761,992.9457958984987,69.47853035,10.4,Ab,306.57457514088793,212.66582017599544,34.73926518,-308.0382679,384.5469693777491,-915.4588915,soma,-308.0382679,-273.7708541,-427.0020294,-308,-273.3326039,-426.5173719,
4595,2855.9294684044407,1036.9956090305266,60.301594806000004,7.1,Ab,202.1635812506715,313.43436353092477,30.150797403000002,-1273.126605,9.636008980584393,1036.9508380244065,soma,-1273.126605,-297.8814244,282.03107362587207,-1273,-297.5563959,282.0888465250814,
4596,3016.162078370567,987.7063568930054,61.97012854,7.7,Ab,38.51549630381125,88.71258094904816,30.98506427,-809.7455639,777.1636699762848,-609.5740132,soma,-809.7455639,1285.2990129823665,28.885146305802213,-810,1285.113899521552,28.426714285630624,
4597,2573.527607804342,625.9545913414438,57.24261629,6,Ab,201.21391379738373,193.19650131086638,28.62130815,-834.1212031,-30.04977945,-625.2328856,soma,-834.1212031,-324.4594361,-1383.719924,-834,-324.4495514,-1383.457783,
4598,2649.0885955396257,1105.3716641052933,58.07688316,6.3,Ab,357.4236103237743,47.73616334507486,29.03844158,-835.5801229,1095.2955896552453,148.90966083056446,soma,-835.5801229,1058.7034785406104,962.1252544910284,-836,1058.368270128945,962.2244031374212,
4599,3236.6081654154204,1177.0727420554085,64.19484019000001,8.5,Ab,30.753454673031047,101.17315430069635,32.097420095000004,498.7355139841858,724.3596681,-927.7948649,soma,498.7355139841858,1142.1782695019065,-225.6012945,499,1141.7819108945737,-225.7864772,
4600,3378.334911433196,882.7820750554623,65.58528497,9,Ab,67.64437072493493,122.87984186787105,32.79264249,1721.7894468139316,116.22785594759534,-875.097296,soma,1721.7894468139316,872.5559092,-564.0463646,1722,872.2946357701281,-563.9116788,
4601,2908.854438,1142.115487615787,60.85777272,7.3,Ab,178.42799000362274,106.32249675311218,30.42888636,869.1246648215367,1022.3298615958256,509.1850755288369,soma,869.1246648215367,1044.699773514696,-305.9369127,869,1044.3427514862367,-306.1027148,
4602,2908.854438,1031.3241126797743,60.85777272,7.3,Ab,150.32887415728908,305.1611333539002,30.42888636,-1017.931372,-594.3505954,842.8385344119779,soma,-1017.931372,-190.6962873,134.32779474683642,-1018,-190.3627013,134.47384064266475,
4603,3292.934438442708,265.26741326283053,64.7510181,8.7,Ab,170.8076964738458,189.7383641,32.37550905,-1269.99855,-260.1773661,51.71594247106623,soma,-1269.99855,-129.6027848,-755.1626119,-1270,-129.4651312,-754.9131025,
4604,3097.918298,489.4653255259005,62.80439541,8,Ab,92.11945037787872,75.64778224,31.40219771,381.9920014115458,360.4270608731826,331.16255628089175,soma,381.9920014115458,1176.2707550931934,300.9695932100326,382,1175.8307161666066,300.7931187,
4605,3208.627241591687,114.0809003074722,63.916751233999996,8.4,Ab,22.993134526776792,29.703292646031358,31.958375616999998,-1612.77249,51.96339646654542,-101.5591318,soma,-1612.77249,371.0843520286612,650.4932621733819,-1613,371.1039415160003,650.0918805930104,
