index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
1200,random,4,x0y0,utah,10.814,13.2,Aa,saline,231.96571030843143,13.2,,b,-1,0.08,soma,77.26502112200002,232.82047851437105,405.3302202825561,-1094.0973475704377,,233.0,405.3070346821562,-1094.4399897566323,none,0.0,success,105.0,0.005,"(233, 1054, -587)",233.0,1054.0,-587.0,,,,
1201,random,4,x0y0,utah,9.335,11.5,Aa,saline,140.7841923923855,11.5,,b,-1,0.08,soma,72.53750887,1153.6236057185406,-152.22250946778604,-649.4431033163693,,1154.0,-151.7938934461929,-649.3190309362382,none,0.0,success,105.0,0.005,"(1154, -671, -13)",1154.0,-671.0,-13.0,,,,
1202,random,4,x0y0,utah,15.512000000000002,18.6,Aa,saline,187.30155128535492,18.6,,b,-1,0.08,soma,92.281824746,224.72681273550685,-207.9058628262196,152.98577974503132,,225.0,-207.63800996260832,152.59132901722103,none,0.0,success,105.0,0.005,"(225, -102, 977)",225.0,-102.0,977.0,,,,
1203,random,4,x0y0,utah,12.38,15.0,Aa,saline,98.45976013253612,15.0,,b,-1,0.08,soma,82.27062233000002,-1815.1270945551487,529.8581933835785,333.43080357690036,,-1815.0,530.1304362733018,333.4754957276284,none,0.0,success,105.0,0.005,"(-1815, -287, 455)",-1815.0,-287.0,455.0,,,,
1204,random,4,x0y0,utah,11.161999999999999,13.6,Aa,saline,247.73635480681648,13.6,,b,-1,0.08,soma,78.377376946,1706.646302832081,183.39328696807524,201.94175003891723,,1707.0,183.21336881823822,201.71490593758017,none,0.0,success,105.0,0.005,"(1707, 946, 514)",1707.0,946.0,514.0,,,,
1205,random,4,x0y0,utah,15.077000000000002,18.1,Aa,saline,114.4161492942798,18.1,,b,-1,0.08,soma,90.891379966,330.6676138770255,1244.7019905064535,312.0631517079173,,331.0,1245.20384529852,311.69375176102767,none,0.0,success,105.0,0.005,"(331, 489, 655)",331.0,489.0,655.0,,,,
1206,random,4,x0y0,utah,12.641,15.3,Aa,saline,165.569634379216,15.3,,b,-1,0.08,soma,83.104889198,1753.461869144636,421.6119532030616,-1105.2066106128498,,1753.0,421.9768691940709,-1105.5160425941317,central,5.315000000000131,success,94.775390625,0.005,"(1753, 216, -305)",1753.0,216.0,-305.0,1753.0,,216.0,-305.0
1207,random,4,x0y0,utah,8.813,10.9,Aa,saline,201.4972914812772,10.9,,b,-1,0.08,soma,70.86897513400001,-535.1775951077393,110.12109967414743,-786.1286723301964,,-535.0,110.31076030669442,-786.3322472323371,periphery,5.170000000000108,success,27.8076171875,0.005,"(-535, 411, -23)",-535.0,411.0,-23.0,-535.0,,411.0,-23.0
1208,random,4,x0y0,utah,14.816,17.8,Aa,saline,281.99400505767534,17.8,,b,-1,0.08,soma,90.05711309799999,189.92876562791585,293.58001944920846,161.77357903326762,,190.0,293.066065983768,161.47993405088226,tjn,5.265000000000123,success,26.18408203125,0.005,"(190, 1105, -11)",190.0,1105.0,-11.0,190.0,,617.8396395902608,92.48796043052936
1209,random,4,x0y0,utah,12.815,15.5,Aa,saline,15.815373968949418,15.5,,b,-1,0.08,soma,83.66106711,1770.7802738432904,-421.5096093155335,1006.3545142846233,,1771.0,-421.68867960626244,1006.4936563332657,none,0.0,success,105.0,0.005,"(1771, -647, 211)",1771.0,-647.0,211.0,,,,
1210,random,4,x0y0,utah,9.422,11.6,Aa,saline,61.42191618135129,11.6,,b,-1,0.08,soma,72.815597826,25.155492664293398,1297.3244493711773,373.99883749445326,,25.0,1297.3603290053968,373.96149099997933,tjn,5.065000000000092,success,2.904510498046875,0.005,"(25, 576, -19)",25.0,576.0,-19.0,25.0,,576.0,-19.0
1211,random,4,x0y0,utah,10.466000000000001,12.8,Aa,saline,223.45558956156228,12.8,,b,-1,0.08,soma,76.152665298,1461.4324174323199,-343.25838312218775,-959.7284981156648,,1461.0,-343.1119015959823,-959.4711098699092,none,0.0,success,105.0,0.005,"(1461, 223, -362)",1461.0,223.0,-362.0,,,,
1212,random,4,x0y0,utah,12.902,15.6,Aa,saline,67.62325518830177,15.6,,b,-1,0.08,soma,83.93915606600001,-1328.4668969579131,1306.9382908894177,352.55472799058447,,-1328.0,1306.6987688071154,352.8273183571632,periphery,5.150000000000105,success,11.480712890625,0.005,"(-1328, 542, 38)",-1328.0,542.0,38.0,-1328.0,,542.0,38.0
1213,random,4,x0y0,utah,15.947000000000001,19.1,Aa,saline,123.82845799966844,19.1,,b,-1,0.08,soma,93.67226952600001,-506.65032463307364,1349.9922744174328,-397.29152336063765,,-507.0,1350.0062771476241,-397.0831762225622,periphery,5.1650000000001075,success,9.9884033203125,0.005,"(-507, 659, 66)",-507.0,659.0,66.0,-507.0,,659.0,66.0
1214,random,4,x0y0,utah,13.511000000000001,16.3,Aa,saline,99.73412755795442,16.3,,b,-1,0.08,soma,85.885778758,1429.6703042381366,914.2761583003587,324.0862496297482,,1430.0,914.0205117719427,323.9948574060111,none,0.0,success,105.0,0.005,"(1430, 98, 464)",1430.0,98.0,464.0,,,,
1215,random,4,x0y0,utah,14.12,17.0,Aa,saline,338.46962052864126,17.0,,b,-1,0.08,soma,87.83240144999998,1997.3756695573306,-573.2328573006002,719.5387978238043,,1997.0,-573.2122456660751,719.0578499143953,none,0.0,success,105.0,0.005,"(1997, -269, -52)",1997.0,-269.0,-52.0,,,,
1216,random,4,x0y0,utah,15.251000000000001,18.3,Aa,saline,161.02786209452097,18.3,,b,-1,0.08,soma,91.447557878,1632.2570919319958,-136.20574539255085,-360.0761867827173,,1632.0,-135.93169946693104,-359.6154777426125,none,0.0,success,105.0,0.005,"(1632, -406, 426)",1632.0,-406.0,426.0,,,,
1217,random,4,x0y0,utah,11.423,13.9,Aa,saline,208.10789436252145,13.9,,b,-1,0.08,soma,79.211643814,457.76606784556,-623.5575600983367,-682.3147648103823,,458.0,-623.4718027003878,-682.3847955041649,none,0.0,success,105.0,0.005,"(458, -235, 45)",458.0,-235.0,45.0,,,,
1218,random,4,x0y0,utah,12.554,15.2,Aa,saline,358.7204590781082,15.2,,b,-1,0.08,soma,82.82680024199999,1559.8574142457046,195.62149814778198,796.4430322583514,,1560.0,195.5709811773017,796.248117440976,central,5.305000000000129,success,73.2666015625,0.005,"(1560, 214, -30)",1560.0,214.0,-30.0,1560.0,,214.0,-30.0
1219,random,4,x0y0,utah,12.728,15.4,Aa,saline,282.60283791668843,15.4,,b,-1,0.08,soma,83.382978154,1140.3591940269964,-147.29945615401718,668.3784629796046,,1140.0,-147.7682241902445,668.3840829166015,central,5.340000000000135,success,94.775390625,0.005,"(1140, 659, 488)",1140.0,659.0,488.0,1140.0,,659.0,488.0
1220,random,4,x0y0,utah,13.511000000000001,16.3,Aa,saline,86.208984161081,16.3,,b,-1,0.08,soma,85.885778758,827.7743558999953,848.2333109102458,-490.72945555956085,,828.0,848.1214150223665,-490.27297501204805,none,0.0,success,105.0,0.005,"(828, 22, -545)",828.0,22.0,-545.0,,,,
1221,random,4,x0y0,utah,13.337000000000002,16.1,Aa,saline,181.455868639638,16.1,,b,-1,0.08,soma,85.329600846,-1758.5440249580195,-133.29045807606326,-794.5980170684952,,-1759.0,-133.02268593074422,-794.4165009828733,none,0.0,success,105.0,0.005,"(-1759, -112, 33)",-1759.0,-112.0,33.0,,,,
1222,random,4,x0y0,utah,16.121,19.3,Aa,saline,219.84407746386398,19.3,,b,-1,0.08,soma,94.22844743799999,133.95660172317343,-245.07922550579903,134.76435848213075,,134.0,-245.13558313676344,135.10269902855168,none,0.0,success,105.0,0.005,"(134, 288, 774)",134.0,288.0,774.0,,,,
1223,random,4,x0y0,utah,13.076,15.8,Aa,saline,325.5745005094343,15.8,,b,-1,0.08,soma,84.495333978,1383.7171121336708,-618.5373430565378,1177.5921508148774,,1384.0,-618.6431061488818,1177.3966004992262,none,0.0,success,105.0,0.005,"(1384, -151, 495)",1384.0,-151.0,495.0,,,,
1224,random,4,x0y0,utah,11.336,13.8,Aa,saline,24.958382868663332,13.8,,b,-1,0.08,soma,78.93355485800001,130.02420534020476,464.108043092062,1148.4916383769125,,130.0,463.9249800750381,1148.4615804171317,none,0.0,success,105.0,0.005,"(130, 116, 401)",130.0,116.0,401.0,,,,
1225,random,4,x0y0,utah,15.860000000000001,19.0,Aa,saline,40.10660848782185,19.0,,b,-1,0.08,soma,93.39418057,-135.48403726666814,-162.21509881349718,698.5699375626382,,-135.0,-162.22073443840281,698.0819346499683,none,0.0,success,105.0,0.005,"(-135, -698, 62)",-135.0,-698.0,62.0,,,,
1226,random,4,x0y0,utah,12.728,15.4,Aa,saline,208.16741941247463,15.4,,b,-1,0.08,soma,83.382978154,1377.2860446370114,-393.07799545989883,11.050594572653155,,1377.0,-393.1983828443441,11.188783229716478,none,0.0,success,105.0,0.005,"(1377, -3, 740)",1377.0,-3.0,740.0,,,,
1227,random,4,x0y0,utah,13.685,16.5,Aa,saline,78.03079785053396,16.5,,b,-1,0.08,soma,86.44195667,859.2103907798025,930.8064392685584,-1005.5835883509494,,859.0,931.2485831051306,-1005.226969093321,none,0.0,success,105.0,0.005,"(859, 121, -1177)",859.0,121.0,-1177.0,,,,
1228,random,4,x0y0,utah,12.119,14.7,Aa,saline,248.20236149771625,14.7,,b,-1,0.08,soma,81.436355462,-948.7629779531848,-403.72441182489774,-806.7440993690393,,-949.0,-403.67932802323367,-806.5891593915204,periphery,5.365000000000139,success,105.0,0.005,"(-949, 363, -500)",-949.0,363.0,-500.0,-949.0,,363.0,-500.0
1229,random,4,x0y0,utah,11.51,14.0,Aa,saline,77.09172126647091,14.0,,b,-1,0.08,soma,79.48973277,-681.9449768191544,739.2320222662421,220.96610864350757,,-682.0,738.8788212654598,221.24800315040903,central,5.3250000000001325,success,105.0,0.005,"(-682, -65, 37)",-682.0,-65.0,37.0,-682.0,,-65.0,37.0
1230,random,4,x0y0,utah,12.467,15.1,Aa,saline,114.04713444103994,15.1,,b,-1,0.08,soma,82.548711286,-127.74652232586337,253.39647662680142,152.687422461795,,-128.0,253.55374157318772,152.29320007547744,none,0.0,success,105.0,0.005,"(-128, -501, 489)",-128.0,-501.0,489.0,,,,
1231,random,4,x0y0,utah,12.38,15.0,Aa,saline,185.3770593967941,15.0,,b,-1,0.08,soma,82.27062233000002,-497.57169338447824,-138.23845922166993,-367.6989337528639,,-498.0,-138.40887865616054,-367.50031579587437,none,0.0,success,105.0,0.005,"(-498, -61, 455)",-498.0,-61.0,455.0,,,,
1232,random,4,x0y0,utah,12.119,14.7,Aa,saline,237.0847541505318,14.7,,b,-1,0.08,soma,81.436355462,-858.0691635770444,-61.75874268368715,-1368.6509151067794,,-858.0,-62.19041020517466,-1368.6952577790255,none,0.0,success,105.0,0.005,"(-858, 631, -920)",-858.0,631.0,-920.0,,,,
1233,random,4,x0y0,utah,14.293999999999999,17.2,Aa,saline,105.80166931441315,17.2,,b,-1,0.08,soma,88.388579362,-1291.1860986231027,796.0946331005673,862.5736709210478,,-1291.0,795.8507455310585,862.2103949198637,none,0.0,success,105.0,0.005,"(-1291, -2, 1088)",-1291.0,-2.0,1088.0,,,,
1234,random,4,x0y0,utah,12.988999999999999,15.7,Aa,saline,188.01227613265712,15.7,,b,-1,0.08,soma,84.217245022,1006.5761666969812,450.3411011800076,243.577798785132,,1007.0,450.70105802196656,243.99704198960762,none,0.0,success,105.0,0.005,"(1007, 566, 1063)",1007.0,566.0,1063.0,,,,
1235,random,4,x0y0,utah,10.466000000000001,12.8,Aa,saline,134.6922159398668,12.8,,b,-1,0.08,soma,76.152665298,-49.06788066103718,598.8027488902007,-202.8681736167264,,-49.0,599.1249648801742,-202.86958475204187,tjn,5.330000000000133,success,29.8187255859375,0.005,"(-49, 14, 376)",-49.0,14.0,376.0,-49.0,,14.0,376.0
1236,random,4,x0y0,utah,12.119,14.7,Aa,saline,285.75305977040193,14.7,,b,-1,0.08,soma,81.436355462,717.7010792944337,327.22519703256063,363.7941599138917,,718.0,327.3288257516854,364.18248525396655,none,0.0,success,105.0,0.005,"(718, 1122, 140)",718.0,1122.0,140.0,,,,
1237,random,4,x0y0,utah,12.641,15.3,Aa,saline,334.15207250696204,15.3,,b,-1,0.08,soma,83.104889198,-192.4336784376184,313.89989669940184,-171.11163008742324,,-192.0,313.6231341548359,-171.10279986089972,none,0.0,success,105.0,0.005,"(-192, 674, -915)",-192.0,674.0,-915.0,,,,
1238,random,4,x0y0,utah,9.596,11.8,Aa,saline,186.13262117617097,11.8,,b,-1,0.08,soma,73.371775738,-179.43699424849208,-395.72702885125915,-398.11102575369074,,-179.0,-395.7560528244092,-398.00227830814686,none,0.0,success,105.0,0.005,"(-179, -308, 419)",-179.0,-308.0,419.0,,,,
1239,random,4,x0y0,utah,11.423,13.9,Aa,saline,261.8804342573537,13.9,,b,-1,0.08,soma,79.211643814,-399.6463378992474,332.79676603690905,-756.3330409673854,,-400.0,332.64023631206976,-756.4343420532684,none,0.0,success,105.0,0.005,"(-400, 1149, -640)",-400.0,1149.0,-640.0,,,,
1240,random,4,x0y0,utah,10.901,13.3,Aa,saline,137.55042321832528,13.3,,b,-1,0.08,soma,77.54311007800001,675.5203278718485,806.4247130901688,-1029.0876441803414,,676.0,805.9634224958213,-1028.8610304632784,none,0.0,success,105.0,0.005,"(676, 250, -421)",676.0,250.0,-421.0,,,,
1241,random,4,x0y0,utah,11.075,13.5,Aa,saline,34.45643709541961,13.5,,b,-1,0.08,soma,78.09928799,746.5240361088976,52.88746229395383,1422.7922686748252,,747.0,53.247288572371076,1422.5113364382773,none,0.0,success,105.0,0.005,"(747, -413, 743)",747.0,-413.0,743.0,,,,
1242,random,4,x0y0,utah,11.248999999999999,13.7,Aa,saline,70.70958265543808,13.7,,b,-1,0.08,soma,78.655465902,-1994.127444172492,704.582335127538,683.7914323045534,,-1994.0,705.0829471324491,683.3578829670105,none,0.0,success,105.0,0.005,"(-1994, -73, 411)",-1994.0,-73.0,411.0,,,,
1243,random,4,x0y0,utah,10.118,12.4,Aa,saline,230.21746494171344,12.4,,b,-1,0.08,soma,75.040309474,-1854.9511016713461,434.4620216566468,-998.3469913733003,,-1855.0,434.89326108461535,-998.3306470162064,none,0.0,success,105.0,0.005,"(-1855, 1067, -472)",-1855.0,1067.0,-472.0,,,,
1244,random,4,x0y0,utah,11.597,14.1,Aa,saline,178.87756474192219,14.1,,b,-1,0.08,soma,79.76782172600001,-1745.4576238857792,-328.7975350669031,129.99392744970734,,-1745.0,-328.8322753470852,130.28106591917242,none,0.0,success,105.0,0.005,"(-1745, -345, 955)",-1745.0,-345.0,955.0,,,,
1245,random,4,x0y0,utah,10.379,12.7,Aa,saline,331.8401965024273,12.7,,b,-1,0.08,soma,75.874576342,1908.2144913771988,-531.0586346460041,213.51441898855228,,1908.0,-531.344106287895,213.50151325155377,none,0.0,success,105.0,0.005,"(1908, -143, -512)",1908.0,-143.0,-512.0,,,,
1246,random,4,x0y0,utah,9.77,12.0,Aa,saline,322.4137806751795,12.0,,b,-1,0.08,soma,73.92795365,-873.6876538793605,111.99782620395807,-396.3538890494474,,-874.0,111.60197413674985,-396.67574476386983,none,0.0,success,105.0,0.005,"(-874, 613, -1048)",-874.0,613.0,-1048.0,,,,
1247,random,4,x0y0,utah,12.293000000000001,14.9,Aa,saline,211.95566514562114,14.9,,b,-1,0.08,soma,81.99253337399999,-290.61852085857606,-583.3990507784638,95.26890146716188,,-291.0,-583.1998239574292,95.14216771608028,none,0.0,success,105.0,0.005,"(-291, -146, 796)",-291.0,-146.0,796.0,,,,
1248,random,4,x0y0,utah,10.466000000000001,12.8,Aa,saline,317.1769420949382,12.8,,b,-1,0.08,soma,76.152665298,1848.1717668602264,-448.58833338067734,-417.4683621956092,,1848.0,-448.44498330152544,-417.27351000195836,none,0.0,success,105.0,0.005,"(1848, 111, -1021)",1848.0,111.0,-1021.0,,,,
1249,random,4,x0y0,utah,10.727,13.1,Aa,saline,103.82644337306398,13.1,,b,-1,0.08,soma,76.986932166,-689.4954834275833,878.9680717037767,515.9582032913014,,-689.0,878.6121555665932,516.185061606163,none,0.0,success,105.0,0.005,"(-689, 79, 713)",-689.0,79.0,713.0,,,,
1250,random,4,x0y0,utah,10.988,13.4,Aa,saline,309.4776571293325,13.4,,b,-1,0.08,soma,77.821199034,-280.9908400104237,-337.15389751849943,1345.0496823558224,,-281.0,-336.9765917671724,1344.8423591729088,none,0.0,success,105.0,0.005,"(-281, 299, 821)",-281.0,299.0,821.0,,,,
1251,random,4,x0y0,utah,12.206000000000001,14.8,Aa,saline,62.08990460034052,14.8,,b,-1,0.08,soma,81.714444418,1247.3825523343835,363.3826003959243,1274.9661157935589,,1247.0,363.81002726609347,1274.583765716033,none,0.0,success,105.0,0.005,"(1247, -366, 888)",1247.0,-366.0,888.0,,,,
1252,random,4,x0y0,utah,11.771,14.3,Aa,saline,19.337369718166144,14.3,,b,-1,0.08,soma,80.323999638,-824.0495969666664,211.07614076432083,-202.36288443753483,,-824.0,211.211138140071,-202.3771369707914,none,0.0,success,105.0,0.005,"(-824, -62, -981)",-824.0,-62.0,-981.0,,,,
1253,random,4,x0y0,utah,12.728,15.4,Aa,saline,33.66799765019339,15.4,,b,-1,0.08,soma,83.382978154,777.7989755408638,511.24944534315637,551.1181761129014,,778.0,511.31776154428894,551.0553263587874,none,0.0,success,105.0,0.005,"(778, 53, -137)",778.0,53.0,-137.0,,,,
1254,random,4,x0y0,utah,12.815,15.5,Aa,saline,119.91226260921452,15.5,,b,-1,0.08,soma,83.66106711,1667.32235179281,532.2773986577248,107.62773271608104,,1667.0,532.6967064854742,107.65961291612143,none,0.0,success,105.0,0.005,"(1667, -184, 520)",1667.0,-184.0,520.0,,,,
1255,random,4,x0y0,utah,14.555,17.5,Aa,saline,260.9174710728677,17.5,,b,-1,0.08,soma,89.22284623,1763.637876253287,-154.69401196654462,-417.23980451492486,,1764.0,-154.2412803260628,-416.99564370985854,central,5.305000000000129,success,50.927734375,0.005,"(1764, 665, -286)",1764.0,665.0,-286.0,1764.0,,665.0,-286.0
1256,random,4,x0y0,utah,13.597999999999999,16.4,Aa,saline,91.73768514306593,16.4,,b,-1,0.08,soma,86.16386771399998,-1040.708394282817,1324.9539484385568,-416.0336956326592,,-1041.0,1324.6678928900717,-416.09088259586713,periphery,5.2800000000001255,success,73.2666015625,0.005,"(-1041, 497, -391)",-1041.0,497.0,-391.0,-1041.0,,497.0,-391.0
1257,random,4,x0y0,utah,11.771,14.3,Aa,saline,254.42518535260052,14.3,,b,-1,0.08,soma,80.323999638,-1741.000922356649,-360.2403880698388,-582.4986683592624,,-1741.0,-359.87855442564296,-582.5559969514015,periphery,5.300000000000129,success,70.098876953125,0.005,"(-1741, 435, -361)",-1741.0,435.0,-361.0,-1741.0,,435.0,-361.0
1258,random,4,x0y0,utah,14.381,17.3,Aa,saline,161.12526624353745,17.3,,b,-1,0.08,soma,88.66666831799999,-1471.916508935475,905.0956066743387,-269.00774304670176,,-1472.0,905.2893336004365,-268.71520078124615,none,0.0,success,105.0,0.005,"(-1472, 637, 516)",-1472.0,637.0,516.0,,,,
1259,random,4,x0y0,utah,11.945,14.5,Aa,saline,123.30161520852621,14.5,,b,-1,0.08,soma,80.88017755,-393.91652120215963,1169.3425115151058,807.1073506611298,,-394.0,1168.9028261981452,806.8333912625249,none,0.0,success,105.0,0.005,"(-394, 479, 1260)",-394.0,479.0,1260.0,,,,
1260,random,4,x0y0,utah,10.553,12.9,Aa,saline,92.55313833574249,12.9,,b,-1,0.08,soma,76.430754254,-12.36614225548882,886.8101338571872,346.59947871846407,,-12.0,886.3921617498733,346.3669157178485,none,0.0,success,105.0,0.005,"(-12, 64, 383)",-12.0,64.0,383.0,,,,
1261,random,4,x0y0,utah,13.859,16.7,Aa,saline,114.92670517305253,16.7,,b,-1,0.08,soma,86.998134582,1553.941835027561,580.898829118315,465.29895602957686,,1554.0,581.2829542194792,464.78764313684337,none,0.0,success,105.0,0.005,"(1554, -170, 814)",1554.0,-170.0,814.0,,,,
1262,random,4,x0y0,utah,12.206000000000001,14.8,Aa,saline,330.3449560734244,14.8,,b,-1,0.08,soma,81.714444418,740.127228937053,-623.5272481678144,-520.4102047252973,,740.0,-623.6341535490133,-520.3300739003789,none,0.0,success,105.0,0.005,"(740, -215, -1238)",740.0,-215.0,-1238.0,,,,
1263,random,4,x0y0,utah,12.119,14.7,Aa,saline,178.94351086663897,14.7,,b,-1,0.08,soma,81.436355462,-552.2018050005239,-664.2459889474021,-1209.325434473697,,-552.0,-663.8067855297496,-1209.553034095454,none,0.0,success,105.0,0.005,"(-552, -679, -384)",-552.0,-679.0,-384.0,,,,
1264,random,4,x0y0,utah,11.161999999999999,13.6,Aa,saline,281.57594023298617,13.6,,b,-1,0.08,soma,78.377376946,-669.2536111314869,-455.48673835573027,-843.0720277794867,,-669.0,-455.45765809699844,-842.5853302234689,none,0.0,success,105.0,0.005,"(-669, 352, -1008)",-669.0,352.0,-1008.0,,,,
1265,random,4,x0y0,utah,13.685,16.5,Aa,saline,293.9415268244176,16.5,,b,-1,0.08,soma,86.44195667,-1500.0304288476818,-476.59194444420194,-484.2797226953194,,-1500.0,-476.99397419819013,-483.90792699165695,none,0.0,success,105.0,0.005,"(-1500, 280, -820)",-1500.0,280.0,-820.0,,,,
1266,random,4,x0y0,utah,13.597999999999999,16.4,Aa,saline,77.00716868189458,16.4,,b,-1,0.08,soma,86.16386771399998,1830.0029867406101,864.4753760488829,-114.32485884059315,,1830.0,864.883036350261,-114.84718126894634,none,0.0,success,105.0,0.005,"(1830, 58, -301)",1830.0,58.0,-301.0,,,,
1267,random,4,x0y0,utah,11.248999999999999,13.7,Aa,saline,249.3197801173283,13.7,,b,-1,0.08,soma,78.655465902,173.3419077663836,-450.5251253208953,673.7463852452473,,173.0,-450.2410269489558,673.8474447217068,none,0.0,success,105.0,0.005,"(173, 321, 965)",173.0,321.0,965.0,,,,
1268,random,4,x0y0,utah,11.597,14.1,Aa,saline,350.2515125124653,14.1,,b,-1,0.08,soma,79.76782172600001,-254.978191199996,-598.3993347285277,1185.6508856831551,,-255.0,-598.6528461091059,1186.005582546573,none,0.0,success,105.0,0.005,"(-255, -459, 373)",-255.0,-459.0,373.0,,,,
1269,random,4,x0y0,utah,13.076,15.8,Aa,saline,75.25208733089794,15.8,,b,-1,0.08,soma,84.495333978,282.9928449114092,703.6593359220187,1171.5868883558887,,283.0,704.0312187450621,1171.6172560153996,none,0.0,success,105.0,0.005,"(283, -96, 961)",283.0,-96.0,961.0,,,,
1270,random,4,x0y0,utah,11.423,13.9,Aa,saline,282.9123835851143,13.9,,b,-1,0.08,soma,79.211643814,1130.2948486744044,-163.97304842890438,271.08889760335893,,1130.0,-163.74329461275317,271.2994011962146,central,5.170000000000108,success,9.6954345703125,0.005,"(1130, 640, 87)",1130.0,640.0,87.0,1130.0,,640.0,87.0
1271,random,4,x0y0,utah,12.206000000000001,14.8,Aa,saline,326.90870805782373,14.8,,b,-1,0.08,soma,81.714444418,1397.121611305232,176.93962624934105,817.3236890953723,,1397.0,177.08195667388588,816.9031807667003,central,5.190000000000111,success,18.536376953125,0.005,"(1397, 628, 125)",1397.0,628.0,125.0,1397.0,,628.0,125.0
1272,random,4,x0y0,utah,11.858,14.4,Aa,saline,197.99190490123985,14.4,,b,-1,0.08,soma,80.60208859400001,652.9942252526806,925.6040362763547,-1092.3171358928641,,653.0,926.0645074166566,-1091.943823230877,none,0.0,success,105.0,0.005,"(653, 1181, -307)",653.0,1181.0,-307.0,,,,
